Golpata Extraction Capacity,Catching Capacity Mangrove,Catching Capacity Household,Crop Production Capacity,Mangrove Fishers in Loan,Household Fishers in Loan,Farmers in Loan,Golpata Stock,Current Bawali Count
-6.844258909933576,2.257584362111814,2.5648629659531004,0.2628635906409677,126,1,39,38100.12158602161,278
-6.386425165444222,2.2637854960266544,2.5691698460448684,0.2808070427856815,135,2,40,36870.437782568406,255
-6.6018704583492855,2.2607159325533823,2.582063319270716,0.2565270164728255,132,2,27,38364.48981158647,276
-5.964637629567049,2.257247350907404,2.5887178995454097,0.28434340105387185,133,2,43,37605.87577525772,241
-6.477855219981943,2.251223536422234,2.5822190749720173,0.25301947586240625,127,2,41,36465.321294328875,276
-6.229002354171236,2.2506524494094093,2.5887231997411235,0.2535688371756,127,2,38,37608.27014823289,268
-5.891102469050979,2.2472885702831933,2.6100739170522833,0.26602475935898967,123,2,33,36678.249976066814,248
-6.2327333643929,2.250601017761606,2.6227141679368247,0.23920447541545192,125,2,27,37642.73336598562,278
-5.613954812726639,2.248015667423437,2.6098815353083364,0.2652684700574362,127,1,31,36706.39436493201,239
-6.193748062725714,2.2580077928219677,2.615393192422472,0.232959907251713,129,1,38,38359.56176052323,285
-5.322715558429233,2.258868287127551,2.6197922429929963,0.2700196693842284,131,1,29,37516.533196116805,229
-6.023213534980951,2.256228722704871,2.642478682364071,0.22667802860441946,135,1,25,38675.04473251296,283
-5.146398196330093,2.2614018745469378,2.642610274695214,0.2645648556286439,131,0,40,37139.95296876054,225
-5.811719832403977,2.2555116319791124,2.666872708693382,0.22437332564641402,125,0,47,39509.35095737758,278
-5.250007574209746,2.2602767580360448,2.689618428465033,0.2429369567444883,126,0,39,38296.715170160154,241
-5.583647042543154,2.255950037099378,2.7192070889690982,0.22483003513124777,126,0,41,37425.832049977755,268
-5.470601720956686,2.2560614025732333,2.7301680319614134,0.22105605986278914,129,0,24,38992.633431395385,266
-5.128770391507858,2.2571788818185934,2.756652679153302,0.23575383781617246,129,0,32,37193.14948552528,242
-5.47827609329441,2.2522275116551316,2.782847938563644,0.2130223152348555,127,0,33,39279.40874266648,276
-4.865062201189237,2.258782673051717,2.8098445086917527,0.2406049115917167,132,0,26,38160.53774335083,229
-5.413279133147904,2.255395363463085,2.817569241443185,0.2068790860665881,131,0,29,36320.62829690063,276
-5.1947301159324635,2.2504923808056208,2.854647507804285,0.21547905504143836,128,0,41,37528.10538281314,264
-5.021666625031039,2.2554541268230257,2.9090827900573557,0.21490117900216907,127,0,39,39647.74130940479,254
-4.930575795863991,2.2522678994869794,2.9161653155628593,0.21567786998930344,123,0,47,38125.54730378158,249
-4.998211561086945,2.2556480334410423,2.90827441540825,0.21021719697535265,121,0,47,36040.90774925943,257
-5.008500027125555,2.258176334210316,2.9254747888882804,0.2014428706340634,121,0,41,37264.37336013375,265
-4.850586667154706,2.2569427663935007,2.976922907388129,0.20496930217337328,122,0,41,39904.23498005849,255
-4.648571351193243,2.263731264813303,3.024840673404825,0.211912544227301,118,0,36,38646.6751199584,240
-4.875516612731771,2.266211515890606,3.0720683438926173,0.19671825830139725,116,0,26,36554.43039395083,262
-4.817217265793469,2.255955179573084,3.1255266152550623,0.19256748845732516,121,0,24,38586.45466367116,263
-4.5223832668505395,2.2595709471447694,3.1407045788044172,0.20876446432780907,121,0,36,36376.16736059452,237
-4.827583561827613,2.255849280305378,3.1287875224385058,0.1872414915695593,119,1,33,38110.4904114331,272
-4.351597404766306,2.249016491573597,3.183521375050162,0.20698412792884643,120,1,31,36191.424884141,229
-4.784712827259546,2.259853011768415,3.245791789890084,0.17978520654507715,120,1,40,38868.82669429881,276
-4.307368542749883,2.263987845364625,3.3292478120529214,0.2033114043802746,118,1,44,36935.66289150013,231
-4.69506676805101,2.2608315531246137,3.393434254270583,0.17554717366984063,117,1,43,38767.02927263268,275
-4.243153443111451,2.2632095153844336,3.4656497214959057,0.19559430172336786,119,2,37,36521.603661196896,231
-4.654277485122023,2.2622886242367923,3.5589714523770186,0.16916318992905896,114,2,31,37825.66703139983,278
-4.151868777642186,2.2598818619911225,3.6405959009282918,0.19255825883432479,115,3,25,34971.91279712453,227
-4.5898551120735185,2.260329226813643,3.734459023536483,0.16722379785320818,113,3,34,37425.633975854944,278
-4.205151662561324,2.2687852630507006,3.870859266446547,0.18627095155931986,112,3,32,39080.85375054574,242
-4.331288421969434,2.2664092180246858,3.9738073079852088,0.17574861753431692,112,3,25,36031.716724404476,257
-4.32426963226009,2.2592594056185558,4.121994223939798,0.17354081409217353,110,2,32,38133.933269287896,261
-4.154637992265449,2.251159746803075,4.282998055698829,0.17784132963153265,114,2,38,35159.81662012349,243
-4.320607608831223,2.2601602911181944,4.462227115765522,0.16524036636217482,117,2,50,37319.76192973177,268
-4.019374733298983,2.2574624881036773,4.61270840210577,0.17440148538066924,114,2,37,39417.20358412785,238
-4.142117968945114,2.2620509546861567,4.610652442765251,0.1710850927577358,110,2,47,37056.74061974445,253
-4.144742226199448,2.253300619313624,4.824293522709217,0.16033899607299257,108,2,22,38968.205486776475,259
-3.947967350352614,2.257679921836281,4.9997409848693986,0.17230115394287324,108,2,36,35986.94129829874,236
-4.185208482226738,2.2543257515383717,5.180372930919128,0.15610753153431306,111,2,31,37916.184490161155,269
-3.8924620406286734,2.249939440570559,5.44602909377041,0.17160480349937815,108,2,26,34729.89915766946,234
-4.182675740323394,2.2515507881536982,5.740390086803837,0.15348148689422075,110,2,33,36444.55790759344,273
-3.9798512685908394,2.252449270570917,6.07003517566816,0.15879247636048044,117,2,30,38124.990777037514,252
-3.969761430967129,2.242175986379144,6.342275920283813,0.16082593320020766,114,2,40,35125.24318321299,252
-4.041554768762341,2.245736584545247,6.644068740563775,0.14868752049876977,116,1,31,37055.84338927761,266
-3.868085461454303,2.2427063482236065,6.646061330846379,0.15953666017994964,116,1,48,38805.8561732334,248
-3.867717042952432,2.2495316476852008,7.058774331159343,0.1527903082486123,120,1,27,35383.124564971105,248
-3.9509344134222384,2.2510458365253023,7.529204465658886,0.14964342152507876,117,1,44,37252.40373432233,263
-3.860769083197496,2.2479691550710688,7.529425983762464,0.1492161974183796,119,1,26,39218.124043861804,255
-3.7702873407622515,2.245853616752918,8.016663852445792,0.15459877085483378,118,1,39,35070.18694218857,243
-3.8420189495198227,2.2415156849863287,8.5791858227026,0.1483601949198096,117,0,39,38092.56434528152,258
-3.7070235466041774,2.2481839496580083,9.044647781560833,0.15158151073206216,121,1,26,33892.57275877452,240
-3.8905833799072567,2.2496900460682947,9.544820380698292,0.1407774293510361,121,1,43,36297.837578899285,268
-3.7425012693466613,2.2494961332458794,10.233150116082045,0.14438285911651974,124,1,38,38450.52983406522,252
-3.6898673775663675,2.25727792016308,11.003328978418413,0.14927901245825,124,1,47,34488.49677591731,244
-3.832287860831351,2.2528424816005317,11.845698344029655,0.1339218031151403,125,1,28,36985.428083955274,270
-3.688373614058533,2.2515002962482935,12.782512696581659,0.14184405289930566,128,1,36,39342.59424451486,254
-3.57771293779338,2.251743718758993,13.560760485949146,0.14532724276748535,125,1,28,34412.54184449134,237
-3.7685650784573648,2.257129705856296,14.667274803064771,0.13335035887842914,122,1,43,36655.40952334772,269
-3.5920221276396087,2.259248068905486,15.584615463422079,0.14149282249950895,126,1,32,39486.258383623135,246
-3.639916467731512,2.252967419112127,16.548040646263242,0.1372429016216543,121,0,27,35169.11365472634,253
-3.7050470064961396,2.2530529552026293,17.952970401875387,0.13206269684340338,119,0,37,36623.019241887494,265
-3.6089057805893927,2.252338065216155,17.957116561716916,0.13333523597998378,117,0,37,38560.01336530315,256
-3.4794085311455203,2.254377742398927,19.503375183769798,0.14138127058356798,121,0,50,34163.986159338914,237
-3.6400492624322465,2.2530270764824203,21.18469627652398,0.12911130724245987,120,1,43,37084.12347350003,265
-3.500457316137399,2.2555025828149873,22.595831828735143,0.13431359993928954,123,1,38,39133.03922319181,246
-3.5397176135473805,2.2516908684997476,24.093300623220447,0.12997410637291382,125,1,32,33992.70099552172,251
